sep=;
Selected;Portfolio;Instrument;Trade Number;Family;Group;Type;Currency;Field;Systematic;Issue 1st;Issue 2nd;Issue 3rd;Issue 4th;Issue 5th;Issue 6th;Issue 7th;Issue 8th;Issue 9th;Issue 10th;Issue;Comment
 ;BBBBHK UNWIND;HKD HIBOR 3M;38919276;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;61224468;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;TRN_STATUS;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK FITRA;HKD HIBOR 3M;48307180;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56503128;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;TRN_STATUS;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK FITRA;HKD HIBOR 3M;40830012;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56759304;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56536092;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;TRN_STATUS;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_CGR2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_CGRA2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_CGU2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_CGUA2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_CSFR2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_CSNFR2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_FMVCL2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_NFMVCL2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_RVR2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_RVRA2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_RVU2;N
 ;BBBBHK IRD CORP;SGD CRSHKD 3M;57586312;IRD;CS;5spaces;SGD;M_PL_RVUA2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;TRN_STATUS;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;40816912;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44389536;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD BSHIBOR 1M3;58541652;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK FITRA;HKD HIBOR 3M;56491000;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;56714560;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRDEXO CK;HKD HIBOR 3M;60945072;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;TRN_STATUS;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK FITRA;HKD HIBOR 3M;46586776;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;64592112;IRD;CS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44284816;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;44284816;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;TRN_STATUS;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;65117616;IRD;CS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;USD BSHKD 3M;46246560;IRD;CS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK IRD JT;HKD HIBOR 3M;63850100;IRD;IRS;5spaces;HKD;M_PLIRDFPV22;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;TRN_STATUS;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK IRD GL;USD BSHKD 3M;53687936;IRD;CS;5spaces;HKD;M_PLIRDFPV12;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_CGU2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_CGUA2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_FMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_FMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_FTFI2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_MVFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_MVNFCP2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_NFMV2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PL_NFMVCL2;N
 ;BBBBHK FITRA;HKD HIBOR 3M;51244016;IRD;IRS;5spaces;HKD;M_PLIRDFPV12;N
